,pais,Edad,Educacion,Corrupcion,Democracia,Sexo,Satisfaccion,Economia,Educacion_Niveles,Gini,Cor.politic,PIB
8778,Costa Rica,34,6,4,3,Mujer,1,3,Básica,49.18000031,0.16224511,9485.709961
8779,Costa Rica,43,4,2,2,Mujer,2,2,Básica,49.18000031,0.16224511,9485.709961
8780,Costa Rica,37,10,5,4,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8781,Costa Rica,71,10,2,1,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8782,Costa Rica,50,17,3,3,Hombre,2,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8783,Costa Rica,66,14,3,4,Hombre,2,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8784,Costa Rica,45,6,4,3,Mujer,2,3,Básica,49.18000031,0.16224511,9485.709961
8785,Costa Rica,22,13,3,4,Hombre,2,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8786,Costa Rica,31,9,5,3,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8787,Costa Rica,23,13,5,3,Mujer,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8788,Costa Rica,29,7,3,2,Hombre,2,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8789,Costa Rica,63,18,2,2,Hombre,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8790,Costa Rica,33,13,4,2,Hombre,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8791,Costa Rica,42,16,4,4,Hombre,4,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8792,Costa Rica,26,9,5,2,Hombre,2,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8793,Costa Rica,29,7,1,2,Hombre,3,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8794,Costa Rica,38,1,4,3,Hombre,1,3,Básica,49.18000031,0.16224511,9485.709961
8795,Costa Rica,64,6,4,3,Mujer,1,2,Básica,49.18000031,0.16224511,9485.709961
8796,Costa Rica,35,12,5,2,Hombre,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8797,Costa Rica,28,11,5,3,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8798,Costa Rica,38,9,4,2,Mujer,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8799,Costa Rica,29,7,4,2,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8800,Costa Rica,29,5,4,1,Mujer,1,3,Básica,49.18000031,0.16224511,9485.709961
8801,Costa Rica,35,14,5,3,Mujer,2,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8802,Costa Rica,65,10,2,3,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8803,Costa Rica,76,18,2,2,Hombre,1,1,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8804,Costa Rica,21,9,5,3,Hombre,2,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8805,Costa Rica,21,11,4,2,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8806,Costa Rica,26,6,5,2,Hombre,1,2,Básica,49.18000031,0.16224511,9485.709961
8807,Costa Rica,18,11,2,2,Mujer,1,1,Media/secundaria,49.18000031,0.16224511,9485.709961
8808,Costa Rica,18,8,3,2,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8809,Costa Rica,18,11,4,1,Mujer,4,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8810,Costa Rica,19,6,4,4,Hombre,2,3,Básica,49.18000031,0.16224511,9485.709961
8811,Costa Rica,45,6,5,2,Mujer,2,2,Básica,49.18000031,0.16224511,9485.709961
8812,Costa Rica,73,8,3,2,Mujer,1,1,Media/secundaria,49.18000031,0.16224511,9485.709961
8813,Costa Rica,44,15,3,2,Mujer,2,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8814,Costa Rica,37,9,3,3,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8815,Costa Rica,26,9,4,4,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8816,Costa Rica,25,10,4,3,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8817,Costa Rica,28,10,2,3,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8818,Costa Rica,61,18,2,2,Mujer,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8819,Costa Rica,18,11,3,2,Hombre,3,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8820,Costa Rica,49,18,4,2,Hombre,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8821,Costa Rica,31,6,5,2,Mujer,1,2,Básica,49.18000031,0.16224511,9485.709961
8822,Costa Rica,68,0,3,2,Hombre,1,3,Sin estudios,49.18000031,0.16224511,9485.709961
8823,Costa Rica,59,17,2,2,Mujer,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8824,Costa Rica,74,6,4,2,Hombre,1,3,Básica,49.18000031,0.16224511,9485.709961
8825,Costa Rica,48,6,3,3,Mujer,1,2,Básica,49.18000031,0.16224511,9485.709961
8826,Costa Rica,33,11,3,2,Mujer,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8827,Costa Rica,83,6,2,3,Hombre,2,2,Básica,49.18000031,0.16224511,9485.709961
8828,Costa Rica,48,15,2,3,Mujer,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8829,Costa Rica,22,15,4,2,Mujer,2,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8830,Costa Rica,18,9,5,3,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8831,Costa Rica,41,4,3,2,Hombre,2,3,Básica,49.18000031,0.16224511,9485.709961
8832,Costa Rica,38,11,4,3,Hombre,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8833,Costa Rica,24,7,1,2,Mujer,1,1,Media/secundaria,49.18000031,0.16224511,9485.709961
8834,Costa Rica,53,18,4,2,Mujer,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8835,Costa Rica,28,10,3,3,Hombre,3,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8836,Costa Rica,45,15,2,2,Hombre,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8837,Costa Rica,57,2,3,3,Mujer,2,2,Básica,49.18000031,0.16224511,9485.709961
8838,Costa Rica,71,11,2,1,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8839,Costa Rica,46,4,5,3,Hombre,1,2,Básica,49.18000031,0.16224511,9485.709961
8840,Costa Rica,19,12,4,3,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8841,Costa Rica,23,9,4,3,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8842,Costa Rica,25,11,5,2,Mujer,4,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8843,Costa Rica,64,6,4,2,Hombre,1,2,Básica,49.18000031,0.16224511,9485.709961
8844,Costa Rica,22,11,2,2,Hombre,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8845,Costa Rica,72,2,3,2,Mujer,1,3,Básica,49.18000031,0.16224511,9485.709961
8846,Costa Rica,31,11,5,2,Mujer,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8847,Costa Rica,36,15,4,3,Hombre,3,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8848,Costa Rica,69,7,3,3,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8849,Costa Rica,38,6,4,3,Mujer,3,3,Básica,49.18000031,0.16224511,9485.709961
8850,Costa Rica,40,11,5,4,Hombre,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8851,Costa Rica,18,10,4,2,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8852,Costa Rica,67,12,3,3,Hombre,2,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8853,Costa Rica,46,6,3,2,Hombre,1,2,Básica,49.18000031,0.16224511,9485.709961
8854,Costa Rica,35,11,4,3,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8855,Costa Rica,36,10,4,2,Hombre,2,1,Media/secundaria,49.18000031,0.16224511,9485.709961
8856,Costa Rica,46,18,2,1,Hombre,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8857,Costa Rica,22,7,4,4,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8858,Costa Rica,19,10,4,2,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8859,Costa Rica,73,15,4,2,Mujer,2,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8860,Costa Rica,28,18,4,3,Mujer,3,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8861,Costa Rica,20,12,4,3,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8862,Costa Rica,24,9,3,2,Hombre,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8863,Costa Rica,78,12,3,3,Mujer,1,1,Media/secundaria,49.18000031,0.16224511,9485.709961
8864,Costa Rica,19,11,2,2,Mujer,2,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8865,Costa Rica,54,11,3,2,Mujer,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8866,Costa Rica,40,10,2,3,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8867,Costa Rica,41,8,4,3,Mujer,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8868,Costa Rica,37,16,3,2,Mujer,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8869,Costa Rica,23,12,4,4,Hombre,1,1,Media/secundaria,49.18000031,0.16224511,9485.709961
8870,Costa Rica,71,17,4,2,Hombre,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8871,Costa Rica,29,8,2,3,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8872,Costa Rica,40,18,3,2,Hombre,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8873,Costa Rica,75,3,3,2,Hombre,2,1,Básica,49.18000031,0.16224511,9485.709961
8874,Costa Rica,36,11,4,3,Mujer,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8875,Costa Rica,22,9,5,4,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8876,Costa Rica,43,9,4,4,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8877,Costa Rica,52,17,4,3,Mujer,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8878,Costa Rica,34,9,4,2,Mujer,2,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8879,Costa Rica,24,9,4,3,Mujer,3,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8880,Costa Rica,43,6,2,2,Hombre,1,2,Básica,49.18000031,0.16224511,9485.709961
8881,Costa Rica,70,6,2,4,Hombre,1,3,Básica,49.18000031,0.16224511,9485.709961
8882,Costa Rica,68,6,1,2,Mujer,1,3,Básica,49.18000031,0.16224511,9485.709961
8883,Costa Rica,44,7,2,2,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8884,Costa Rica,23,8,4,4,Hombre,2,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8885,Costa Rica,42,6,3,1,Mujer,1,2,Básica,49.18000031,0.16224511,9485.709961
8886,Costa Rica,40,11,4,4,Hombre,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8887,Costa Rica,19,12,3,4,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8888,Costa Rica,33,8,4,3,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8889,Costa Rica,41,13,4,2,Mujer,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8890,Costa Rica,25,15,5,4,Hombre,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8891,Costa Rica,68,5,3,2,Mujer,1,3,Básica,49.18000031,0.16224511,9485.709961
8892,Costa Rica,27,8,4,2,Hombre,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8893,Costa Rica,28,11,5,3,Hombre,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8894,Costa Rica,48,16,4,4,Hombre,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8895,Costa Rica,65,6,5,2,Hombre,1,3,Básica,49.18000031,0.16224511,9485.709961
8896,Costa Rica,25,6,3,1,Hombre,1,2,Básica,49.18000031,0.16224511,9485.709961
8897,Costa Rica,42,13,3,4,Hombre,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8898,Costa Rica,46,11,4,2,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8899,Costa Rica,28,16,4,2,Hombre,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8900,Costa Rica,63,18,3,2,Mujer,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8901,Costa Rica,56,18,2,2,Mujer,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8902,Costa Rica,59,15,4,2,Mujer,2,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8903,Costa Rica,31,12,4,3,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8904,Costa Rica,30,3,3,2,Hombre,1,1,Básica,49.18000031,0.16224511,9485.709961
8905,Costa Rica,34,18,3,1,Mujer,2,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8906,Costa Rica,48,10,2,3,Mujer,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8907,Costa Rica,20,14,2,2,Mujer,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8908,Costa Rica,35,6,5,3,Mujer,1,3,Básica,49.18000031,0.16224511,9485.709961
8909,Costa Rica,29,11,4,2,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8910,Costa Rica,37,3,5,2,Hombre,1,3,Básica,49.18000031,0.16224511,9485.709961
8911,Costa Rica,54,9,2,1,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8912,Costa Rica,46,11,4,2,Hombre,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8913,Costa Rica,32,7,3,3,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8914,Costa Rica,40,18,5,2,Hombre,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8915,Costa Rica,21,11,4,2,Mujer,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8916,Costa Rica,55,7,3,2,Mujer,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8917,Costa Rica,19,9,4,3,Hombre,2,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8918,Costa Rica,62,6,2,1,Mujer,1,3,Básica,49.18000031,0.16224511,9485.709961
8919,Costa Rica,24,11,3,4,Mujer,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8920,Costa Rica,28,9,2,1,Mujer,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8921,Costa Rica,31,11,4,3,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8922,Costa Rica,30,13,2,3,Mujer,3,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8923,Costa Rica,21,9,4,3,Mujer,3,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8924,Costa Rica,49,15,2,3,Mujer,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8925,Costa Rica,34,18,2,2,Hombre,1,1,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8926,Costa Rica,24,11,4,3,Hombre,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8927,Costa Rica,36,17,2,3,Mujer,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8928,Costa Rica,51,6,3,2,Mujer,1,3,Básica,49.18000031,0.16224511,9485.709961
8929,Costa Rica,31,15,4,1,Hombre,2,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8930,Costa Rica,28,11,4,3,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8931,Costa Rica,34,11,3,2,Hombre,3,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8932,Costa Rica,18,11,4,3,Mujer,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8933,Costa Rica,43,11,3,2,Mujer,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8934,Costa Rica,35,17,4,3,Hombre,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8935,Costa Rica,38,12,5,4,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8936,Costa Rica,70,16,4,2,Mujer,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8937,Costa Rica,38,9,3,2,Hombre,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8938,Costa Rica,49,8,4,3,Mujer,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8939,Costa Rica,31,7,5,3,Mujer,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8940,Costa Rica,24,6,4,3,Mujer,2,3,Básica,49.18000031,0.16224511,9485.709961
8941,Costa Rica,34,6,5,4,Hombre,1,3,Básica,49.18000031,0.16224511,9485.709961
8942,Costa Rica,20,11,4,3,Hombre,2,1,Media/secundaria,49.18000031,0.16224511,9485.709961
8943,Costa Rica,27,11,5,3,Mujer,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8944,Costa Rica,78,12,4,4,Hombre,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8945,Costa Rica,30,18,4,2,Hombre,2,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8946,Costa Rica,20,11,4,3,Hombre,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8947,Costa Rica,41,8,2,2,Mujer,2,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8948,Costa Rica,46,6,3,3,Mujer,1,2,Básica,49.18000031,0.16224511,9485.709961
8949,Costa Rica,19,6,5,3,Hombre,1,3,Básica,49.18000031,0.16224511,9485.709961
8950,Costa Rica,26,9,4,3,Hombre,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8951,Costa Rica,57,17,4,2,Hombre,1,1,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8952,Costa Rica,40,6,4,3,Hombre,2,3,Básica,49.18000031,0.16224511,9485.709961
8953,Costa Rica,64,17,4,3,Hombre,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8954,Costa Rica,25,18,4,2,Hombre,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8955,Costa Rica,24,9,5,1,Mujer,1,1,Media/secundaria,49.18000031,0.16224511,9485.709961
8956,Costa Rica,19,10,4,2,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8957,Costa Rica,36,16,4,3,Hombre,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8958,Costa Rica,45,15,2,1,Mujer,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8959,Costa Rica,39,11,3,3,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8960,Costa Rica,33,4,2,2,Hombre,1,2,Básica,49.18000031,0.16224511,9485.709961
8961,Costa Rica,24,12,4,2,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8962,Costa Rica,20,6,5,2,Mujer,1,1,Básica,49.18000031,0.16224511,9485.709961
8963,Costa Rica,22,11,4,3,Hombre,2,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8964,Costa Rica,28,9,3,3,Mujer,2,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8965,Costa Rica,76,6,3,3,Hombre,2,2,Básica,49.18000031,0.16224511,9485.709961
8966,Costa Rica,26,9,5,3,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8967,Costa Rica,30,11,2,3,Mujer,2,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8968,Costa Rica,38,16,5,3,Mujer,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8969,Costa Rica,53,18,2,2,Hombre,2,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8970,Costa Rica,63,10,2,2,Hombre,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8971,Costa Rica,45,11,5,2,Hombre,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8972,Costa Rica,41,11,4,2,Mujer,3,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8973,Costa Rica,39,10,4,4,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8974,Costa Rica,29,13,5,3,Hombre,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8975,Costa Rica,25,11,4,3,Mujer,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8976,Costa Rica,54,13,4,3,Mujer,2,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8977,Costa Rica,59,9,4,2,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8978,Costa Rica,26,11,5,3,Hombre,3,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8979,Costa Rica,65,10,2,2,Hombre,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8980,Costa Rica,56,9,2,2,Hombre,3,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8981,Costa Rica,51,6,2,2,Hombre,1,3,Básica,49.18000031,0.16224511,9485.709961
8982,Costa Rica,23,17,4,3,Mujer,2,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8983,Costa Rica,54,8,3,3,Mujer,3,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8984,Costa Rica,61,6,2,3,Hombre,1,2,Básica,49.18000031,0.16224511,9485.709961
8985,Costa Rica,68,5,4,2,Mujer,1,3,Básica,49.18000031,0.16224511,9485.709961
8986,Costa Rica,30,3,3,1,Mujer,1,3,Básica,49.18000031,0.16224511,9485.709961
8987,Costa Rica,30,16,2,2,Hombre,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8988,Costa Rica,32,11,5,2,Mujer,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
8989,Costa Rica,46,5,3,3,Hombre,1,3,Básica,49.18000031,0.16224511,9485.709961
8990,Costa Rica,26,17,4,2,Hombre,2,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8991,Costa Rica,24,17,3,4,Hombre,3,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8992,Costa Rica,64,13,3,2,Mujer,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8993,Costa Rica,59,15,4,3,Hombre,2,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8994,Costa Rica,63,17,2,2,Hombre,1,2,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8995,Costa Rica,77,8,4,2,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
8996,Costa Rica,29,18,4,3,Mujer,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
8997,Costa Rica,25,6,5,2,Hombre,3,3,Básica,49.18000031,0.16224511,9485.709961
8998,Costa Rica,69,9,2,2,Hombre,1,1,Media/secundaria,49.18000031,0.16224511,9485.709961
8999,Costa Rica,63,18,3,2,Hombre,1,3,Educación superior/postgrados,49.18000031,0.16224511,9485.709961
9000,Costa Rica,50,8,4,3,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
9001,Costa Rica,18,12,2,2,Hombre,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
9002,Costa Rica,29,6,5,3,Hombre,1,3,Básica,49.18000031,0.16224511,9485.709961
9003,Costa Rica,31,12,2,3,Mujer,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
9004,Costa Rica,57,12,4,3,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
9005,Costa Rica,47,6,2,4,Mujer,1,3,Básica,49.18000031,0.16224511,9485.709961
9006,Costa Rica,65,9,4,3,Hombre,3,2,Media/secundaria,49.18000031,0.16224511,9485.709961
9007,Costa Rica,49,8,4,3,Mujer,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
9008,Costa Rica,50,11,3,2,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
9009,Costa Rica,27,10,4,3,Hombre,2,3,Media/secundaria,49.18000031,0.16224511,9485.709961
9010,Costa Rica,39,11,5,3,Hombre,1,3,Media/secundaria,49.18000031,0.16224511,9485.709961
9011,Costa Rica,28,12,4,3,Mujer,1,2,Media/secundaria,49.18000031,0.16224511,9485.709961
